Bresil,Jefferson,31,Bresil,Botafogo
Bresil,Julio Cesar,34,Etats-Unis,Toronto FC
Bresil,Victor,31,Bresil,Atletico Mineiro
Bresil,Dani Alves,31,Espagne,Barcelona
Bresil,Dante,30,Allemagne,Bayern Munich
Bresil,David Luiz,27,Angleterre,Chelsea
Bresil,Henrique,27,Italie,Napoli
Bresil,Maicon,32,Italie,Roma
Bresil,Marcelo,26,Espagne,Real Madrid
Bresil,Maxwell,32,France,Paris Saint-Germain
Bresil,Thiago Silva (c),29,France,Paris Saint-Germain
Bresil,Bernard,21,Ukraine,Shakhtar Donetsk
Bresil,Fernandinho,29,Angleterre,Manchester City
Bresil,Hernanes,29,Italie,Internazionale
Bresil,Luiz Gustavo,26,Allemagne,VfL Wolfsburg
Bresil,Oscar,22,Angleterre,Chelsea
Bresil,Paulinho,25,Angleterre,Tottenham Hotspur
Bresil,Ramires,27,Angleterre,Chelsea
Bresil,Willian,25,Angleterre,Chelsea
Bresil,Fred,30,Bresil,Fluminense
Bresil,Hulk,27,Russie,Zenit Saint Petersburg
Bresil,Jô,27,Bresil,Atletico Mineiro
Bresil,Neymar,22,Espagne,Barcelona
Allemagne,Charles Itandje,31,Turquie,Konyaspor
Allemagne,Loec Feudjou,22,Cameroun,Coton Sport
Allemagne,Sammy N'Djock,24,Turquie,Fethiyespor
Allemagne,Allan Nyom,26,Espagne,Granada
Allemagne,Aurelien Chedjou,28,Turquie,Galatasaray
Allemagne,Benoît Assou-Ekotto,30,Angleterre,Queens Park Rangers
Allemagne,Cedric Djeugoue,21,Cameroun,Coton Sport
Allemagne,Dany Nounkeu,28,Turquie,Besiktas
Allemagne,Henri Bedimo,30,France,Lyon
Allemagne,Nicolas N'Koulou,24,France,Marseille
Allemagne,Alex Song,26,Espagne,Barcelona
Allemagne,Edgar Salli,21,France,Lens
Allemagne,Eyong Enoh,28,Turquie,Antalyaspor
Allemagne,Jean Makoun,31,France,Rennes
Allemagne,Joel Matip,22,Allemagne,Schalke 4
Allemagne,Landry N'Guemo,28,France,Bordeaux
Allemagne,Stephane Mbia,28,Espagne,Sevilla
Allemagne,Benjamin Moukandjo,25,France,Nancy
Allemagne,Fabrice Olinga,18,Belgique,Zulte Waregem
Allemagne,Maxim Choupo-Moting,25,Allemagne,Mainz 5
Allemagne,Pierre Webo,32,Turquie,Fenerbahce
Allemagne,Samuel Eto'o (c),33,Angleterre,Chelsea
Allemagne,Vincent Aboubakar,22,France,Lorient
Croatie,Danijel Subasic,29,France,Monaco
Croatie,Oliver Zelenika,21,Croatie,Lokomotiva
Croatie,Stipe Pletikosa,35,Russie,Rostov
Croatie,Danijel Pranjic,32,Grece,Panathinaikos
Croatie,Darijo Srna (c),32,Ukraine,Shakhtar Donetsk
Croatie,Dejan Lovren,24,Angleterre,Southampton
Croatie,Domagoj Vida,25,Ukraine,Dynamo Kyiv
Croatie,Gordon Schildenfeld,29,Grece,Panathinaikos
Croatie,Sime Vrsaljko,22,Italie,Genoa
Croatie,Vedran Corluka,28,Russie,Lokomotiv Moscow
Croatie,Milan Badelj,25,Allemagne,Hamburger SV
Croatie,Ivan Perisic,25,Allemagne,VfL Wolfsburg
Croatie,Ivan Rakitic,26,Espagne,Sevilla
Croatie,Luka Modric,28,Espagne,Real Madrid
Croatie,Marcelo Brozovic,21,Croatie,Dinamo Zagreb
Croatie,Mateo Kovacic,20,Italie,Internazionale
Croatie,Ognjen Vukojevic,30,Ukraine,Dynamo Kyiv
Croatie,Sammir,27,Espagne,Getafe
Croatie,Ante Rebic,20,Italie,Fiorentina
Croatie,Eduardo,31,Ukraine,Shakhtar Donetsk
Croatie,Ivica Olic,34,Allemagne,VfL Wolfsburg
Croatie,Mario Mandzukic,28,Allemagne,Bayern Munich
Croatie,Nikica Jelavic,28,Angleterre,Hull City
Mexique,Alfredo Talavera,31,Mexique,Toluca
Mexique,Guillermo Ochoa,28,France,Ajaccio
Mexique,Jose de Jesus Corona,33,Mexique,Cruz Azul
Mexique,Andres Guardado,27,Allemagne,Bayer Leverkusen
Mexique,Carlos Salcido,34,Mexique,UANL
Mexique,Diego Reyes,21,Portugal,Porto
Mexique,Francisco Javier Rodriguez,32,Mexique,America
Mexique,Hector Moreno,26,Espagne,Espanyol
Mexique,Miguel Angel Ponce,25,Mexique,Toluca
Mexique,Miguel Layun,25,Mexique,America
Mexique,Paul Aguilar,28,Mexique,America
Mexique,Rafael Marquez (c),35,Mexique,Leon
Mexique,Carlos Pena,24,Mexique,Leon
Mexique,Hector Herrera,24,Portugal,Porto
Mexique,Isaac Brizuela,23,Mexique,Toluca
Mexique,Javier Aquino,24,Espagne,Villarreal
Mexique,Jose Juan Vazquez,26,Mexique,Leon
Mexique,Marco Fabian,24,Mexique,Cruz Azul
Mexique,Alan Pulido,23,Mexique,UANL
Mexique,Giovani dos Santos,25,Espagne,Villarreal
Mexique,Javier Hernandez,26,Angleterre,Manchester United
Mexique,Oribe Peralta,30,Mexique,Santos Laguna
Mexique,Raul Jimenez,23,Mexique,America
Australie,Eugene Galekovic,32,Australie,Adelaide United
Australie,Mathew Ryan,22,Belgique,Club Brugge
Australie,Mitchell Langerak,25,Allemagne,Borussia Dortmund
Australie,Alex Wilkinson,29,Coree du Sud,Jeonbuk Hyundai Motors
Australie,Bailey Wright,21,Angleterre,Preston North End
Australie,Ivan Franjic,26,Australie,Brisbane Roar
Australie,Jason Davidson,22,Pays-Bas,Heracles Almelo
Australie,Matthew Spiranovic,25,Australie,Western Sydney Wanderers
Australie,Ryan McGowan,24,Chine,Shandong Luneng Taishan
Australie,Ben Halloran,21,Allemagne,Fortuna Düsseldorf
Australie,Dario Vidosic,27,Suisse,Sion
Australie,James Holland,25,Autriche,Autriche Wien
Australie,James Troisi,25,Italie,Atalanta
Australie,Mark Bresciano,34,Qatar,Al-Gharafa
Australie,Mark Milligan,28,Australie,Melbourne Victory
Australie,Massimo Luongo,21,Angleterre,Swindon Town
Australie,Matt McKay,31,Australie,Brisbane Roar
Australie,Mile Jedinak (c),29,Angleterre,Crystal Palace
Australie,Oliver Bozanic,25,Suisse,Luzern
Australie,Tommy Oar,22,Pays-Bas,Utrecht
Australie,Adam Taggart,21,Australie,Newcastle Jets
Australie,Mathew Leckie,23,Allemagne,FSV Frankfurt
Australie,Tim Cahill,34,Etats-Unis,New York Red Bulls
Argentine,Claudio Bravo (c),31,Espagne,Real Sociedad
Argentine,Cristopher Toselli,25,Chili,Universidad Catolica
Argentine,Johnny Herrera,33,Chili,Universidad de Chili
Argentine,Eugenio Mena,25,Bresil,Santos
Argentine,Gary Medel,26,Angleterre,Cardiff City
Argentine,Gonzalo Jara,28,Angleterre,Nottingham Forest
Argentine,Jose Rojas,31,Chili,Universidad de Chili
Argentine,Miiko Albornoz,23,Suede,Malmö FF
Argentine,Arturo Vidal,27,Italie,Juventus
Argentine,Carlos Carmona,27,Italie,Atalanta
Argentine,Charles Aranguiz,25,Bresil,Internacional
Argentine,Fabian Orellana,28,Espagne,Celta Vigo
Argentine,Felipe Gutierrez,23,Pays-Bas,Twente
Argentine,Francisco Silva,28,Espagne,Osasuna
Argentine,Jean Beausejour,30,Angleterre,Wigan Athletic
Argentine,Jorge Valdivia,30,Bresil,Palmeiras
Argentine,Jose Pedro Fuenzalida,29,Chili,Colo-Colo
Argentine,Marcelo Diaz,27,Suisse,Basel
Argentine,Mauricio Isla,25,Italie,Juventus
Argentine,Alexis Sanchez,25,Espagne,Barcelona
Argentine,Eduardo Vargas,24,Espagne,Valencia
Argentine,Esteban Paredes,33,Chili,Colo-Colo
Argentine,Mauricio Pinilla,30,Italie,Cagliari
Espagne,David de Gea,23,Angleterre,Manchester United
Espagne,Iker Casillas (c),33,Espagne,Real Madrid
Espagne,Pepe Reina,31,Italie,Napoli
Espagne,Cesar Azpilicueta,24,Angleterre,Chelsea
Espagne,Gerard Pique,27,Espagne,Barcelona
Espagne,Jordi Alba,25,Espagne,Barcelona
Espagne,Juanfran,29,Espagne,Atletico Madrid
Espagne,Raul Albiol,28,Italie,Napoli
Espagne,Sergio Ramos,28,Espagne,Real Madrid
Espagne,Andres Iniesta,30,Espagne,Barcelona
Espagne,Cesc Fabregas,27,Espagne,Barcelona
Espagne,David Silva,28,Angleterre,Manchester City
Espagne,Javi Martinez,25,Allemagne,Bayern Munich
Espagne,Juan Mata,26,Angleterre,Manchester United
Espagne,Koke,22,Espagne,Atletico Madrid
Espagne,Santi Cazorla,29,Angleterre,Arsenal
Espagne,Sergio Busquets,25,Espagne,Barcelona
Espagne,Xabi Alonso,32,Espagne,Real Madrid
Espagne,Xavi,34,Espagne,Barcelona
Espagne,David Villa,32,Espagne,Atletico Madrid
Espagne,Diego Costa,25,Espagne,Atletico Madrid
Espagne,Fernando Torres,30,Angleterre,Chelsea
Espagne,Pedro,26,Espagne,Barcelona
Pays-Bas,Jasper Cillessen,25,Pays-Bas,Ajax
Pays-Bas,Michel Vorm,30,Angleterre,Swansea City
Pays-Bas,Tim Krul,26,Angleterre,Newcastle United
Pays-Bas,Bruno Martins Indi,22,Pays-Bas,Feyenoord
Pays-Bas,Daley Blind,24,Pays-Bas,Ajax
Pays-Bas,Daryl Janmaat,24,Pays-Bas,Feyenoord
Pays-Bas,Joel Veltman,22,Pays-Bas,Ajax
Pays-Bas,Paul Verhaegh,30,Allemagne,Augsburg
Pays-Bas,Ron Vlaar,29,Angleterre,Aston Villa
Pays-Bas,Stefan de Vrij,22,Pays-Bas,Feyenoord
Pays-Bas,Terence Kongolo,20,Pays-Bas,Feyenoord
Pays-Bas,Arjen Robben,30,Allemagne,Bayern Munich
Pays-Bas,Georginio Wijnaldum,23,Pays-Bas,PSV
Pays-Bas,Jonathan de Guzman,26,Angleterre,Swansea City
Pays-Bas,Jordy Clasie,22,Pays-Bas,Feyenoord
Pays-Bas,Leroy Fer,24,Angleterre,Norwich City
Pays-Bas,Memphis Depay,20,Pays-Bas,PSV
Pays-Bas,Nigel de Jong,29,Italie,Milan
Pays-Bas,Wesley Sneijder,29,Turquie,Galatasaray
Pays-Bas,Dirk Kuyt,33,Turquie,Fenerbahce
Pays-Bas,Jeremain Lens,26,Ukraine,Dynamo Kyiv
Pays-Bas,Klaas-Jan Huntelaar,30,Allemagne,Schalke 4
Pays-Bas,Robin van Persie (c),30,Angleterre,Manchester United
Argentine,Camilo Vargas,24,Colombie,Santa Fe
Argentine,David Ospina,25,France,Nice
Argentine,Faryd Mondragon,42,Colombie,Deportivo Cali
Argentine,Carlos Valdes,29,Argentine,San Lorenzo
Argentine,Cristian Zapata,27,Italie,Milan
Argentine,Eder Alvarez Balanta,21,Argentine,River Plate
Argentine,Juan Camilo Zuniga,28,Italie,Napoli
Argentine,Mario Yepes (c),38,Italie,Atalanta
Argentine,Pablo Armero,27,Angleterre,West Ham United
Argentine,Santiago Arias,22,Pays-Bas,PSV
Argentine,Abel Aguilar,29,France,Toulouse
Argentine,Carlos Carbonero,23,Argentine,River Plate
Argentine,Alexander Mejia,25,Colombie,Atletico Nacional
Argentine,Carlos Sanchez,28,Espagne,Elche
Argentine,Fredy Guarin,27,Italie,Internazionale
Argentine,James Rodriguez,22,France,Monaco
Argentine,Juan Fernando Quintero,21,Portugal,Porto
Argentine,Juan Guillermo Cuadrado,26,Italie,Fiorentina
Argentine,Victor Ibarbo,24,Italie,Cagliari
Argentine,Adrian Ramos,28,Allemagne,Hertha BSC
Argentine,Carlos Bacca,27,Espagne,Sevilla
Argentine,Jackson Martinez,27,Portugal,Porto
Argentine,Teofilo Gutierrez,29,Argentine,River Plate
France,Boubacar Barry,34,Belgique,Lokeren
France,Sayouba Mande,21,Norvege,Stabæk
France,Sylvain Gbohouo,25,Cote d'Ivoire,Sewe Sport
France,Arthur Boka,31,Allemagne,VfB Stuttgart
France,Constant Djakpa,27,Allemagne,Eintracht Frankfurt
France,Didier Zokora,33,Turquie,Trabzonspor
France,Jean-Daniel Akpa-Akpro,21,France,Toulouse
France,Kolo Toure,33,Angleterre,Liverpool
France,Ousmane Viera,27,Turquie,caykur Rizespor
France,Serge Aurier,21,France,Toulouse
France,Sol Bamba,29,Turquie,Trabzonspor
France,Cheick Tiote,27,Angleterre,Newcastle United
France,Didier Ya Konan,30,Allemagne,Hannover 96
France,Ismael Diomande,21,France,Saint-etienne
France,Serey Die,29,Suisse,Basel
France,Yaya Toure,31,Angleterre,Manchester City
France,Didier Drogba (c),36,Turquie,Galatasaray
France,Gervinho,27,Italie,Roma
France,Giovanni Sio,25,Suisse,Basel
France,Mathis Bolly,23,Allemagne,Fortuna Düsseldorf
France,Max Gradel,26,France,Saint-etienne
France,Salomon Kalou,28,France,Lille
France,Wilfried Bony,25,Angleterre,Swansea City
Portugal,Orestis Karnezis,28,Espagne,Granada
Portugal,Panagiotis Glykos,28,Grece,PAOK
Portugal,Stefanos Kapino,20,Grece,Panathinaikos
Portugal,Giannis Maniatis,27,Grece,Olympiacos
Portugal,Giorgos Tzavellas,26,Grece,PAOK
Portugal,Jose Holebas,29,Grece,Olympiacos
Portugal,Kostas Manolas,22,Grece,Olympiacos
Portugal,Loukas Vyntra,33,Espagne,Levante
Portugal,Sokratis Papastathopoulos,25,Allemagne,Borussia Dortmund
Portugal,Vangelis Moras,32,Italie,Verona
Portugal,Vasilis Torosidis,28,Italie,Roma
Portugal,Alexandros Tziolis,29,Turquie,Kayserispor
Portugal,Andreas Samaris,24,Grece,Olympiacos
Portugal,Giannis Fetfatzidis,23,Italie,Genoa
Portugal,Giorgos Karagounis (c),37,Angleterre,Fulham
Portugal,Kostas Katsouranis,34,Grece,PAOK
Portugal,Lazaros Christodoulopoulos,27,Italie,Bologna
Portugal,Panagiotis Kone,26,Italie,Bologna
Portugal,Panagiotis Tachtsidis,23,Italie,Torino
Portugal,Dimitris Salpingidis,32,Grece,PAOK
Portugal,Giorgos Samaras,29,Ecosse,Celtic
Portugal,Kostas Mitroglou,26,Angleterre,Fulham
Portugal,Theofanis Gekas,34,Turquie,Konyaspor
Italie,Eiji Kawashima,31,Belgique,Standard Liege
Italie,Sh?ichi Gonda,25,Japon,F.C. Tokyo
Italie,Shusaku Nishikawa,27,Japon,Urawa Red Diamonds
Italie,Atsuto Uchida,26,Allemagne,Schalke 4
Italie,G?toku Sakai,23,Allemagne,VfB Stuttgart
Italie,Hiroki Sakai,24,Allemagne,Hannover 96
Italie,Masahiko Inoha,30,Japon,Jubilo Iwata
Italie,Masato Morishige,27,Japon,F.C. Tokyo
Italie,Maya Yoshida,25,Angleterre,Southampton
Italie,Yasuyuki Konno,31,Japon,Gamba Osaka
Italie,Yuto Nagatomo,27,Italie,Internazionale
Italie,Hiroshi Kiyotake,24,Allemagne,1. FC Nürnberg
Italie,Hotaru Yamaguchi,23,Japon,Cerezo Osaka
Italie,Keisuke Honda,27,Italie,Milan
Italie,Makoto Hasebe (c),30,Allemagne,1. FC Nürnberg
Italie,Shinji Kagawa,25,Angleterre,Manchester United
Italie,Toshihiro Aoyama,28,Japon,Sanfrecce Hiroshima
Italie,Yasuhito End?,34,Japon,Gamba Osaka
Italie,Manabu Sait?,24,Japon,Yokohama F. Marinos
Italie,Shinji Okazaki,28,Allemagne,Mainz 5
Italie,Yoichiro Kakitani,24,Japon,Cerezo Osaka
Italie,Yoshito ?kubo,31,Japon,Kawasaki Frontale
Italie,Yuya Osako,24,Allemagne,1860 München
Angleterre,Ben Foster,31,Angleterre,West Bromwich Albion
Angleterre,Fraser Forster,26,Ecosse,Celtic
Angleterre,Joe Hart,27,Angleterre,Manchester City
Angleterre,Chris Smalling,24,Angleterre,Manchester United
Angleterre,Gary Cahill,28,Angleterre,Chelsea
Angleterre,Glen Johnson,29,Angleterre,Liverpool
Angleterre,Leighton Baines,29,Angleterre,Everton
Angleterre,Luke Shaw,18,Angleterre,Southampton
Angleterre,Phil Jagielka,31,Angleterre,Everton
Angleterre,Phil Jones,22,Angleterre,Manchester United
Angleterre,Adam Lallana,26,Angleterre,Southampton
Angleterre,Alex Oxlade-Chamberlain,20,Angleterre,Arsenal
Angleterre,Frank Lampard,35,Angleterre,Chelsea
Angleterre,Jack Wilshere,22,Angleterre,Arsenal
Angleterre,James Milner,28,Angleterre,Manchester City
Angleterre,Jordan Henderson,23,Angleterre,Liverpool
Angleterre,Raheem Sterling,19,Angleterre,Liverpool
Angleterre,Ross Barkley,20,Angleterre,Everton
Angleterre,Steven Gerrard (c),34,Angleterre,Liverpool
Angleterre,Daniel Sturridge,24,Angleterre,Liverpool
Angleterre,Danny Welbeck,23,Angleterre,Manchester United
Angleterre,Rickie Lambert,32,Angleterre,Southampton
Angleterre,Wayne Rooney,28,Angleterre,Manchester United
Colombie,Daniel Cambronero,28,Costa Rica,Herediano
Colombie,Keylor Navas,27,Espagne,Levante
Colombie,Patrick Pemberton,32,Costa Rica,Alajuelense
Colombie,Cristian Gamboa,24,Norvege,Rosenborg
Colombie,Giancarlo Gonzalez,26,Etats-Unis,Columbus Crew
Colombie,Heiner Mora,29,Costa Rica,Saprissa
Colombie,Johnny Acosta,30,Costa Rica,Alajuelense
Colombie,Junior Diaz,30,Allemagne,Mainz 5
Colombie,Michael Umana,31,Costa Rica,Saprissa
Colombie,Oscar Duarte,25,Belgique,Club Brugge
Colombie,Roy Miller,29,Etats-Unis,New York Red Bulls
Colombie,Waylon Francis,23,Etats-Unis,Columbus Crew
Colombie,Celso Borges,26,Suede,AIK
Colombie,Christian Bolanos,30,Danemark,Copenhagen
Colombie,Diego Calvo,23,Norvege,Vålerenga
Colombie,Esteban Granados,28,Costa Rica,Herediano
Colombie,Jose Miguel Cubero,27,Costa Rica,Herediano
Colombie,Michael Barrantes,30,Norvege,Aalesund
Colombie,Yeltsin Tejeda,22,Costa Rica,Saprissa
Colombie,Bryan Ruiz (c),28,Pays-Bas,PSV
Colombie,Joel Campbell,21,Grece,Olympiacos
Colombie,Marco Urena,24,Russie,Kuban Krasnodar
Colombie,Randall Brenes,30,Costa Rica,Cartagines
Italie,Gianluigi Buffon (c),36,Italie,Juventus
Italie,Mattia Perin,21,Italie,Genoa
Italie,Salvatore Sirigu,27,France,Paris Saint-Germain
Italie,Andrea Barzagli,33,Italie,Juventus
Italie,Gabriel Paletta,28,Italie,Parma
Italie,Giorgio Chiellini,29,Italie,Juventus
Italie,Ignazio Abate,27,Italie,Milan
Italie,Leonardo Bonucci,27,Italie,Juventus
Italie,Matteo Darmian,24,Italie,Torino
Italie,Mattia De Sciglio,21,Italie,Milan
Italie,Alberto Aquilani,29,Italie,Fiorentina
Italie,Andrea Pirlo,35,Italie,Juventus
Italie,Antonio Candreva,27,Italie,Lazio
Italie,Claudio Marchisio,28,Italie,Juventus
Italie,Daniele De Rossi,30,Italie,Roma
Italie,Marco Parolo,29,Italie,Parma
Italie,Marco Verratti,21,France,Paris Saint-Germain
Italie,Thiago Motta,31,France,Paris Saint-Germain
Italie,Alessio Cerci,26,Italie,Torino
Italie,Antonio Cassano,31,Italie,Parma
Italie,Ciro Immobile,24,Italie,Torino
Italie,Lorenzo Insigne,23,Italie,Napoli
Italie,Mario Balotelli,23,Italie,Milan
Uruguay,Fernando Muslera,27,Turquie,Galatasaray
Uruguay,Martin Silva,31,Bresil,Vasco da Gama
Uruguay,Rodrigo Munoz,32,Paraguay,Libertad
Uruguay,Diego Godin,28,Espagne,Atletico Madrid
Uruguay,Diego Lugano (c),33,Angleterre,West Bromwich Albion
Uruguay,Jorge Fucile,29,Portugal,Porto
Uruguay,Jose Maria Gimenez,19,Espagne,Atletico Madrid
Uruguay,Martin Caceres,27,Italie,Juventus
Uruguay,Maxi Pereira,29,Portugal,Benfica
Uruguay,Sebastian Coates,23,Uruguay,Nacional
Uruguay,alvaro Gonzalez,29,Italie,Lazio
Uruguay,alvaro Pereira,28,Bresil,São Paulo
Uruguay,Cristian Rodriguez,28,Espagne,Atletico Madrid
Uruguay,Diego Perez,34,Italie,Bologna
Uruguay,Egidio Arevalo Rios,32,Mexique,Morelia
Uruguay,Gaston Ramirez,23,Angleterre,Southampton
Uruguay,Nicolas Lodeiro,25,Bresil,Botafogo
Uruguay,Walter Gargano,29,Italie,Parma
Uruguay,Abel Hernandez,23,Italie,Palermo
Uruguay,Christian Stuani,27,Espagne,Espanyol
Uruguay,Diego Forlan,35,Japon,Cerezo Osaka
Uruguay,Edinson Cavani,27,France,Paris Saint-Germain
Uruguay,Luis Suarez,27,Angleterre,Liverpool
Equateur,Adrian Bone,25,Equateur,El Nacional
Equateur,Alexander Dominguez,27,Equateur,LDU Quito
Equateur,Maximo Banguera,28,Equateur,Barcelona
Equateur,Frickson Erazo,26,Bresil,Flamengo
Equateur,Gabriel Achilier,29,Equateur,Emelec
Equateur,Jorge Guagua,32,Equateur,Emelec
Equateur,Juan Carlos Paredes,26,Equateur,Barcelona
Equateur,oscar Bagüi,31,Equateur,Emelec
Equateur,Walter Ayovi,34,Mexique,Pachuca
Equateur,Antonio Valencia (c),28,Angleterre,Manchester United
Equateur,Carlos Gruezo,19,Allemagne,VfB Stuttgart
Equateur,Christian Noboa,29,Russie,Dynamo Moscow
